 TITLE = "CP"
 VARIABLES = i, XC, CP, CF, YPLUS
 ZONE T = " BL=           1 ,flg=           1  ",I=         100 ,J=           1
 55    0.13367364  3208.06347656  -303.45770264     0.01093388
 56    0.13617288  3198.86230469  -302.90692139     0.01092383
 57    0.13867216  3190.10058594  -302.14694214     0.01091025
 58    0.14117146  3181.77050781  -301.21868896     0.01089347
 59    0.14367078  3173.86230469  -300.10992432     0.01087341
 60    0.14617014  3166.36523438  -298.83355713     0.01085026
 61    0.14866951  3159.26757812  -297.41537476     0.01082448
 62    0.15116891  3152.55664062  -295.85964966     0.01079613
 63    0.15366833  3146.22167969  -294.18792725     0.01076559
 64    0.15616778  3140.24804688  -292.39154053     0.01073267
 65    0.15866725  3134.62500000  -290.50921631     0.01069807
 66    0.16116676  3129.34082031  -288.52804565     0.01066153
 67    0.16366628  3124.38183594  -286.46954346     0.01062343
 68    0.16616583  3119.73632812  -284.33364868     0.01058375
 69    0.16866541  3115.38867188  -282.14190674     0.01054288
 70    0.17116499  3111.33105469  -279.89431763     0.01050080
 71    0.17366463  3107.54882812  -277.60140991     0.01045770
 72    0.17616428  3104.03417969  -275.27239990     0.01041374
 73    0.17866397  3100.77148438  -272.90222168     0.01036881
 74    0.18116365  3097.75292969  -270.49987793     0.01032307
 75    0.18366340  3094.95996094  -268.08468628     0.01027688
 76    0.18616314  3092.38964844  -265.64797974     0.01023007
 77    0.18866292  3090.03027344  -263.20697021     0.01018296
 78    0.19116272  3087.86718750  -260.76907349     0.01013557
 79    0.19366255  3085.89550781  -258.32495117     0.01008808
 80    0.19616239  3084.10156250  -255.88272095     0.01004016
 81    0.19866228  3082.48242188  -253.43437195     0.00999213
 82    0.20116217  3081.02832031  -251.00625610     0.00994415
 83    0.20366210  3079.72656250  -248.59104919     0.00989619
 84    0.20616204  3078.57324219  -246.18013000     0.00984809
 85    0.20866203  3077.55859375  -243.80230713     0.00980041
 86    0.21116205  3076.67773438  -241.44116211     0.00975284
 87    0.21366206  3075.92285156  -239.10324097     0.00970551
 88    0.21616213  3075.28710938  -236.78312683     0.00965819
 89    0.21866220  3074.76269531  -234.49082947     0.00961144
 90    0.22116230  3074.34472656  -232.21313477     0.00956464
 91    0.22366244  3074.02832031  -229.98602295     0.00951867
 92    0.22616258  3073.80957031  -227.78329468     0.00947297
 93    0.22866277  3073.67968750  -225.62071228     0.00942790
 94    0.23116297  3073.63378906  -223.48052979     0.00938308
 95    0.23366320  3073.66699219  -221.37823486     0.00933884
 96    0.23616345  3073.77832031  -219.31269836     0.00929517
 97    0.23866373  3073.96191406  -217.27058411     0.00925179
 98    0.24116403  3074.21386719  -215.28083801     0.00920933
 99    0.24366435  3074.52929688  -213.32115173     0.00916732
100    0.24616471  3074.90625000  -211.40696716     0.00912599
101    0.24866511  3075.33984375  -209.53073120     0.00908551
 ZONE T = " BL=           1 ,flg=           2  ",I=         100 ,J=           1
  2    0.00124896 -7110.01074219    12.40414715     0.00220839
  3    0.00374689 -7124.09277344    -5.87504959     0.00151984
  4    0.00624485 -7144.58886719   -52.13518906     0.00452749
  5    0.00874283 -7161.19042969  -127.60821533     0.00708322
  6    0.01124083 -7168.07910156  -226.30410767     0.00943274
  7    0.01373886 -7163.23339844  -341.87304688     0.01159375
  8    0.01623692 -7146.01074219  -469.23889160     0.01358278
  9    0.01873500 -7116.37792969  -604.37500000     0.01541505
 10    0.02123310 -7074.68847656  -744.02014160     0.01710346
 11    0.02373124 -7021.56152344  -885.52972412     0.01865921
 12    0.02622939 -6957.75292969 -1026.76965332     0.02009223
 13    0.02872757 -6884.11035156 -1166.02307129     0.02141140
 14    0.03122578 -6801.51269531 -1301.92529297     0.02262479
 15    0.03372401 -6710.85058594 -1433.39550781     0.02373967
 16    0.03622226 -6612.99316406 -1559.59680176     0.02476269
 17    0.03872054 -6508.79003906 -1679.90051270     0.02570001
 18    0.04121885 -6399.05175781 -1793.84155273     0.02655728
 19    0.04371718 -6284.54003906 -1901.09411621     0.02733968
 20    0.04621553 -6165.98339844 -2001.46093750     0.02805209
 21    0.04871392 -6044.05175781 -2094.83154297     0.02869896
 22    0.05121232 -5919.37207031 -2181.18505859     0.02928450
 23    0.05371075 -5792.52441406 -2260.56250000     0.02981260
 24    0.05620920 -5664.04199219 -2333.06127930     0.03028689
 25    0.05870768 -5534.41503906 -2398.82958984     0.03071081
 26    0.06120618 -5404.08886719 -2458.04003906     0.03108752
 27    0.06370471 -5273.47167969 -2510.90405273     0.03142003
 28    0.06620327 -5142.92675781 -2557.64916992     0.03171116
 29    0.06870185 -5012.79199219 -2598.51855469     0.03196351
 30    0.07120045 -4883.35839844 -2633.76977539     0.03217959
 31    0.07369908 -4754.90136719 -2663.66259766     0.03236169
 32    0.07619773 -4627.65527344 -2688.47192383     0.03251205
 33    0.07869641 -4501.83300781 -2708.46752930     0.03263273
 34    0.08119512 -4377.61230469 -2723.91845703     0.03272568
 35    0.08369384 -4255.16308594 -2735.08349609     0.03279268
 36    0.08619259 -4134.62402344 -2742.22729492     0.03283548
 37    0.08869138 -4016.12402344 -2745.61303711     0.03285574
 38    0.09119018 -3899.74707031 -2745.48950195     0.03285500
 39    0.09368900 -3785.59082031 -2742.08642578     0.03283463
 40    0.09618786 -3673.73339844 -2735.64819336     0.03279606
 41    0.09868674 -3564.22363281 -2726.40258789     0.03274060
 42    0.10118563 -3457.10253906 -2714.55444336     0.03266938
 43    0.10368457 -3352.41503906 -2700.31860352     0.03258360
 44    0.10618351 -3250.17285156 -2683.88769531     0.03248432
 45    0.10868250 -3150.40332031 -2665.45605469     0.03237258
 46    0.11118150 -3053.10058594 -2645.19970703     0.03224934
 47    0.11368052 -2958.26269531 -2623.28222656     0.03211546
 48    0.11617958 -2865.89160156 -2599.87353516     0.03197185
 49    0.11867864 -2775.95410156 -2575.11621094     0.03181925
 50    0.12117776 -2688.45605469 -2549.15722656     0.03165847
 51    0.12367688 -2603.35253906 -2522.13989258     0.03149026
 52    0.12617603 -2520.61816406 -2494.17822266     0.03131521
 53    0.12867521 -2440.22363281 -2465.39306641     0.03113399
 54    0.13117440 -2362.12988281 -2435.89550781     0.03094717
 55    0.13367364 -2286.31347656 -2405.79663086     0.03075538
 56    0.13617288 -2212.70605469 -2375.18310547     0.03055907
 57    0.13867216 -2141.29003906 -2344.14697266     0.03035876
 58    0.14117146 -2072.01074219 -2312.77832031     0.03015495
 59    0.14367078 -2004.82324219 -2281.14892578     0.02994804
 60    0.14617014 -1939.68847656 -2249.33715820     0.02973849
 61    0.14866951 -1876.54785156 -2217.40844727     0.02952667
 62    0.15116891 -1815.36035156 -2185.41772461     0.02931290
 63    0.15366833 -1756.07128906 -2153.42578125     0.02909756
 64    0.15616778 -1698.64160156 -2121.47998047     0.02888092
 65    0.15866725 -1643.02050781 -2089.63647461     0.02866335
 66    0.16116676 -1589.16308594 -2057.93408203     0.02844509
 67    0.16366628 -1537.01269531 -2026.41723633     0.02822644
 68    0.16616583 -1486.52636719 -1995.11633301     0.02800759
 69    0.16866541 -1437.65917969 -1964.07092285     0.02778882
 70    0.17116499 -1390.35058594 -1933.29736328     0.02757027
 71    0.17366463 -1344.58886719 -1902.82946777     0.02735215
 72    0.17616428 -1300.29785156 -1872.69873047     0.02713473
 73    0.17866397 -1257.44628906 -1842.92370605     0.02691815
 74    0.18116365 -1215.97949219 -1813.51525879     0.02670252
 75    0.18366340 -1175.87792969 -1784.49426270     0.02648800
 76    0.18616314 -1137.07324219 -1755.87951660     0.02627477
 77    0.18866292 -1099.54199219 -1727.67736816     0.02606291
 78    0.19116272 -1063.23925781 -1699.90100098     0.02585255
 79    0.19366255 -1028.13183594 -1672.56433105     0.02564383
 80    0.19616239  -994.16503906 -1645.66943359     0.02543683
 81    0.19866228  -961.32714844 -1619.22241211     0.02523160
 82    0.20116217  -929.56152344 -1593.23339844     0.02502830
 83    0.20366210  -898.84082031 -1567.70141602     0.02482694
 84    0.20616204  -869.12792969 -1542.62548828     0.02462759
 85    0.20866203  -840.40332031 -1518.01342773     0.02443033
 86    0.21116205  -812.62402344 -1493.87084961     0.02423529
 87    0.21366206  -785.75097656 -1470.18615723     0.02404240
 88    0.21616213  -759.77246094 -1446.96496582     0.02385177
 89    0.21866220  -734.64550781 -1424.20715332     0.02366346
 90    0.22116230  -710.34667969 -1401.90722656     0.02347747
 91    0.22366244  -686.84863281 -1380.06286621     0.02329384
 92    0.22616258  -664.12597656 -1358.66894531     0.02311258
 93    0.22866277  -642.15527344 -1337.72998047     0.02293379
 94    0.23116297  -620.90136719 -1317.23156738     0.02275740
 95    0.23366320  -600.35253906 -1297.17480469     0.02258348
 96    0.23616345  -580.48144531 -1277.55541992     0.02241204
 97    0.23866373  -561.26074219 -1258.36755371     0.02224310
 98    0.24116403  -542.67480469 -1239.60400391     0.02207665
 99    0.24366435  -524.69824219 -1221.26086426     0.02191270
100    0.24616471  -507.31738281 -1203.32946777     0.02175123
101    0.24866511  -490.51074219 -1185.81066895     0.02159232
 ZONE T = " BL=           1 ,flg=           3  ",I=         100 ,J=           1
  2    0.00124896  -490.51074219    -0.01516917     0.00007730
  3    0.00374689  -472.70214844    -0.78161132     0.00055490
  4    0.00624485  -454.10449219    -2.25503373     0.00094253
  5    0.00874283  -434.85839844    -4.35495138     0.00130982
  6    0.01124083  -415.08496094    -7.01262379     0.00166211
  7    0.01373886  -394.80371094   -10.16732216     0.00200135
  8    0.01623692  -374.01855469   -13.76060963     0.00232830
  9    0.01873500  -352.74121094   -17.73520851     0.00264325
 10    0.02123310  -330.98144531   -22.03648949     0.00294640
 11    0.02373124  -308.75488281   -26.61697960     0.00323817
 12    0.02622939  -286.06933594   -31.42933846     0.00351875
 13    0.02872757  -262.94238281   -36.42783737     0.00378824
 14    0.03122578  -239.37988281   -41.57460403     0.00404701
 15    0.03372401  -215.39160156   -46.83082199     0.00429523
 16    0.03622226  -190.99121094   -52.16117477     0.00453309
 17    0.03872054  -166.18554688   -57.53584671     0.00476090
 18    0.04121885  -140.98339844   -62.92099380     0.00497872
 19    0.04371718  -115.39453125   -68.29270935     0.00518689
 20    0.04621553   -89.42187500   -73.62574768     0.00538561
 21    0.04871391   -63.07812500   -78.89942932     0.00557516
 22    0.05121232   -36.36621094   -84.09172058     0.00575568
 23    0.05371075    -9.29296875   -89.18463135     0.00592741
 24    0.05620920    18.13574219   -94.16284943     0.00609060
 25    0.05870768    45.91699219   -99.01160431     0.00624544
 26    0.06120618    74.04394531  -103.72014618     0.00639222
 27    0.06370471   102.51269531  -108.27452087     0.00653106
 28    0.06620327   131.32226562  -112.66987610     0.00666230
 29    0.06870185   160.46484375  -116.89279175     0.00678600
 30    0.07120045   189.93652344  -120.93467712     0.00690233
 31    0.07369908   219.73828125  -124.79928589     0.00701175
 32    0.07619773   249.86718750  -128.47532654     0.00711427
 33    0.07869641   280.31835938  -131.95262146     0.00720990
 34    0.08119512   311.09277344  -135.23704529     0.00729908
 35    0.08369385   342.18554688  -138.32432556     0.00738192
 36    0.08619259   373.59570312  -141.21124268     0.00745856
 37    0.08869138   405.32324219  -143.89830017     0.00752919
 38    0.09119017   437.36621094  -146.38768005     0.00759403
 39    0.09368901   469.72265625  -148.67399597     0.00765311
 40    0.09618786   502.39062500  -150.76263428     0.00770668
 41    0.09868674   535.37011719  -152.65141296     0.00775480
 42    0.10118563   568.66210938  -154.33929443     0.00779756
 43    0.10368457   602.25976562  -155.83807373     0.00783532
 44    0.10618352   636.16894531  -157.14347839     0.00786807
 45    0.10868249   670.38476562  -158.25439453     0.00789584
 46    0.11118150   704.90820312  -159.18052673     0.00791891
 47    0.11368053   739.73828125  -159.91648865     0.00793719
 48    0.11617957   774.87597656  -160.46658325     0.00795083
 49    0.11867865   810.31835938  -160.84368896     0.00796017
 50    0.12117775   846.06445312  -161.04568481     0.00796517
 51    0.12367688   882.11816406  -161.07038879     0.00796578
 52    0.12617603   918.47363281  -160.92535400     0.00796219
 53    0.12867521   955.13085938  -160.61270142     0.00795445
 54    0.13117442   992.09179688  -160.13996887     0.00794274
 55    0.13367364  1029.35742188  -159.50822449     0.00792705
 56    0.13617289  1066.92480469  -158.71531677     0.00790733
 57    0.13867216  1104.79394531  -157.76770020     0.00788368
 58    0.14117146  1142.96289062  -156.67718506     0.00785639
 59    0.14367078  1181.43554688  -155.43518066     0.00782519
 60    0.14617014  1220.20800781  -154.05458069     0.00779036
 61    0.14866951  1259.28417969  -152.53645325     0.00775188
 62    0.15116891  1298.65820312  -150.87973022     0.00770967
 63    0.15366833  1338.33496094  -149.09301758     0.00766388
 64    0.15616778  1378.31250000  -147.17091370     0.00761432
 65    0.15866725  1418.59277344  -145.13171387     0.00756139
 66    0.16116676  1459.17089844  -142.96357727     0.00750469
 67    0.16366628  1500.05273438  -140.67404175     0.00744436
 68    0.16616583  1541.23437500  -138.27598572     0.00738063
 69    0.16866541  1582.71777344  -135.75866699     0.00731314
 70    0.17116500  1624.50390625  -133.12962341     0.00724198
 71    0.17366463  1666.59277344  -130.39636230     0.00716726
 72    0.17616430  1708.98437500  -127.56317139     0.00708897
 73    0.17866397  1751.67871094  -124.62146759     0.00700675
 74    0.18116367  1794.67773438  -121.58092499     0.00692075
 75    0.18366340  1837.98144531  -118.44690704     0.00683097
 76    0.18616316  1881.58886719  -115.21834564     0.00673722
 77    0.18866292  1925.50390625  -111.89846039     0.00663945
 78    0.19116271  1969.72753906  -108.48939514     0.00653753
 79    0.19366255  2014.25976562  -104.99760437     0.00643147
 80    0.19616240  2059.09765625  -101.41986847     0.00632094
 81    0.19866227  2104.25000000   -97.76261902     0.00620593
 82    0.20116216  2149.71582031   -94.02801514     0.00608624
 83    0.20366210  2195.49218750   -90.21175385     0.00596145
 84    0.20616205  2241.58593750   -86.32458496     0.00583160
 85    0.20866203  2287.99414062   -82.36220551     0.00569619
 86    0.21116203  2334.72363281   -78.33644104     0.00555523
 87    0.21366207  2381.77246094   -74.24084473     0.00540806
 88    0.21616212  2429.14453125   -70.07755280     0.00525424
 89    0.21866220  2476.83886719   -65.84764862     0.00509320
 90    0.22116230  2524.85937500   -61.56188202     0.00492466
 91    0.22366244  2573.21191406   -57.21272278     0.00474752
 92    0.22616258  2621.89257812   -52.80554581     0.00456100
 93    0.22866276  2670.90820312   -48.34679794     0.00436419
 94    0.23116297  2720.25878906   -43.83003235     0.00415534
 95    0.23366320  2769.94628906   -39.26062012     0.00393277
 96    0.23616347  2819.97753906   -34.64071274     0.00369414
 97    0.23866373  2870.35058594   -29.97460556     0.00343635
 98    0.24116403  2921.07031250   -25.26015091     0.00315456
 99    0.24366435  2972.13964844   -20.49949646     0.00284179
100    0.24616471  3023.56054688   -15.69157028     0.00248630
101    0.24866509  3075.33984375   -10.83851814     0.00206636
 ZONE T = " BL=           1 ,flg=           4  ",I=         100 ,J=           1
  2    0.00124896 -7110.01074219   -12.39708042     0.00220776
  3    0.00374689 -6745.39160156     5.85068893     0.00151668
  4    0.00624485 -6374.31152344    52.10477066     0.00452616
  5    0.00874283 -6006.95214844   127.92785645     0.00709209
  6    0.01124083 -5649.10253906   227.92123413     0.00946638
  7    0.01373886 -5302.88964844   346.43234253     0.01167081
  8    0.01623692 -4969.19238281   479.11120605     0.01372492
  9    0.01873500 -4648.36621094   622.59448242     0.01564567
 10    0.02123310 -4340.44433594   774.21191406     0.01744703
 11    0.02373124 -4045.25097656   931.82458496     0.01914074
 12    0.02622939 -3762.47363281  1093.70837402     0.02073683
 13    0.02872757 -3491.73730469  1258.45458984     0.02224387
 14    0.03122578 -3232.62207031  1424.91430664     0.02366933
 15    0.03372401 -2984.68457031  1592.15710449     0.02501984
 16    0.03622226 -2747.47558594  1759.40112305     0.02630111
 17    0.03872054 -2520.54589844  1926.01232910     0.02751827
 18    0.04121885 -2303.45214844  2091.46337891     0.02867588
 19    0.04371718 -2095.75878906  2255.31909180     0.02977801
 20    0.04621554 -1897.04394531  2417.22192383     0.03082832
 21    0.04871392 -1706.89941406  2576.87646484     0.03183013
 22    0.05121232 -1524.91894531  2734.04418945     0.03278645
 23    0.05371075 -1350.72949219  2888.53051758     0.03370002
 24    0.05620920 -1183.95214844  3040.17944336     0.03457333
 25    0.05870768 -1024.23535156  3188.86474609     0.03540867
 26    0.06120618  -871.23535156  3334.49853516     0.03620819
 27    0.06370471  -724.61816406  3477.00952148     0.03697384
 28    0.06620327  -584.07128906  3616.34619141     0.03770740
 29    0.06870185  -449.28808594  3752.48535156     0.03841060
 30    0.07120045  -319.98339844  3885.40405273     0.03908496
 31    0.07369908  -195.87011719  4015.09985352     0.03973194
 32    0.07619773   -76.67871094  4141.58837891     0.04035293
 33    0.07869641    37.84375000  4264.89306641     0.04094922
 34    0.08119512   147.94140625  4385.03613281     0.04152199
 35    0.08369385   253.85351562  4502.06201172     0.04207240
 36    0.08619259   355.79296875  4616.00341797     0.04260148
 37    0.08869138   453.99316406  4726.91113281     0.04311023
 38    0.09119017   548.64648438  4834.83740234     0.04359961
 39    0.09368901   639.95800781  4939.84570312     0.04407053
 40    0.09618786   728.10058594  5041.98339844     0.04452381
 41    0.09868674   813.26562500  5141.32177734     0.04496028
 42    0.10118563   895.61132812  5237.91064453     0.04538064
 43    0.10368457   975.32226562  5331.83203125     0.04578570
 44    0.10618351  1052.51464844  5423.14355469     0.04617609
 45    0.10868250  1127.37402344  5511.89550781     0.04655240
 46    0.11118150  1200.02148438  5598.17919922     0.04691535
 47    0.11368053  1270.59375000  5682.05175781     0.04726549
 48    0.11617957  1339.20898438  5763.57568359     0.04760336
 49    0.11867865  1406.00097656  5842.81787109     0.04792949
 50    0.12117775  1471.07031250  5919.84277344     0.04824438
 51    0.12367688  1534.54687500  5994.71484375     0.04854851
 52    0.12617603  1596.50976562  6067.50634766     0.04884237
 53    0.12867521  1657.06640625  6138.26953125     0.04912636
 54    0.13117442  1716.31640625  6207.06445312     0.04940089
 55    0.13367364  1774.34277344  6273.96044922     0.04966638
 56    0.13617289  1831.22753906  6339.00781250     0.04992318
 57    0.13867216  1887.04492188  6402.27001953     0.05017167
 58    0.14117146  1941.87988281  6463.79199219     0.05041216
 59    0.14367078  1995.80273438  6523.63378906     0.05064498
 60    0.14617014  2048.89062500  6581.85644531     0.05087048
 61    0.14866951  2101.18847656  6638.50976562     0.05108894
 62    0.15116891  2152.76562500  6693.64111328     0.05130064
 63    0.15366833  2203.66894531  6747.29052734     0.05150582
 64    0.15616778  2253.97460938  6799.50537109     0.05170473
 65    0.15866725  2303.72558594  6850.33642578     0.05189763
 66    0.16116676  2352.97851562  6899.83447266     0.05208479
 67    0.16366628  2401.76367188  6948.04345703     0.05226644
 68    0.16616583  2450.13085938  6994.99316406     0.05244272
 69    0.16866541  2498.12792969  7040.73144531     0.05261390
 70    0.17116500  2545.77636719  7085.28466797     0.05278010
 71    0.17366463  2593.14453125  7128.68554688     0.05294151
 72    0.17616430  2640.27441406  7171.00244141     0.05309841
 73    0.17866397  2687.14355469  7212.25683594     0.05325093
 74    0.18116367  2733.82617188  7252.46093750     0.05339915
 75    0.18366340  2780.34570312  7291.65917969     0.05354326
 76    0.18616316  2826.74316406  7329.88964844     0.05368344
 77    0.18866293  2873.02148438  7367.16455078     0.05381977
 78    0.19116274  2919.22460938  7403.51708984     0.05395238
 79    0.19366255  2965.38574219  7438.99853516     0.05408151
 80    0.19616240  3011.50878906  7473.63134766     0.05420726
 81    0.19866227  3057.59570312  7507.41406250     0.05432963
 82    0.20116216  3103.70800781  7540.35839844     0.05444871
 83    0.20366210  3149.88671875  7572.52343750     0.05456472
 84    0.20616205  3196.09765625  7603.93798828     0.05467778
 85    0.20866203  3242.38085938  7634.60107422     0.05478792
 86    0.21116203  3288.73828125  7664.53027344     0.05489520
 87    0.21366207  3335.23339844  7693.76318359     0.05499979
 88    0.21616212  3381.81152344  7722.30664062     0.05510172
 89    0.21866220  3428.56347656  7750.17578125     0.05520105
 90    0.22116230  3475.45019531  7777.40332031     0.05529793
 91    0.22366244  3522.50781250  7803.98339844     0.05539235
 92    0.22616258  3569.73437500  7829.95751953     0.05548445
 93    0.22866276  3617.16406250  7855.31738281     0.05557423
 94    0.23116297  3664.80078125  7880.08496094     0.05566177
 95    0.23366320  3712.66894531  7904.27734375     0.05574715
 96    0.23616347  3760.77050781  7927.93359375     0.05583051
 97    0.23866373  3809.07910156  7951.03857422     0.05591181
 98    0.24116403  3857.64843750  7973.58984375     0.05599104
 99    0.24366435  3906.48925781  7995.61376953     0.05606832
100    0.24616471  3955.60058594  8017.13232422     0.05614372
101    0.24866509  4004.99609375  8038.15185547     0.05621727
